scarcity,fragmentation,visibility,coupling,antifragile_score,unification_score,margin_unification_minus_antifragile,winner,near_boundary
0.65,0.35,1.0,0.65,1.145108,1.332601,0.187493,unification,False
0.65,0.35,1.0,0.7,1.185976,1.366402,0.180427,unification,False
0.65,0.35,1.0,0.75,1.139491,1.440256,0.300765,unification,False
0.65,0.35,1.0,0.8,1.061113,1.529126,0.468013,unification,False
0.65,0.35,1.0,0.85,1.072751,1.555595,0.482844,unification,False
0.65,0.35,1.0,0.9,1.071322,1.627156,0.555833,unification,False
0.65,0.35,1.0,0.95,1.055069,1.691354,0.636285,unification,False
0.65,0.35,1.0,1.0,1.004282,1.736771,0.732489,unification,False
0.65,0.4,0.0,0.0,0.96597,-0.737213,-1.703183,antifragile,False
0.65,0.4,0.0,0.05,0.959157,-0.70852,-1.667677,antifragile,False
0.65,0.4,0.0,0.1,0.916769,-0.573142,-1.48991,antifragile,False
0.65,0.4,0.0,0.15,0.912321,-0.517777,-1.430098,antifragile,False
0.65,0.4,0.0,0.2,0.908752,-0.488355,-1.397106,antifragile,False
0.65,0.4,0.0,0.25,0.906892,-0.408142,-1.315034,antifragile,False
0.65,0.4,0.0,0.3,0.843655,-0.34623,-1.189885,antifragile,False
0.65,0.4,0.0,0.35,0.84327,-0.303816,-1.147086,antifragile,False
0.65,0.4,0.0,0.4,0.852263,-0.206349,-1.058611,antifragile,False
0.65,0.4,0.0,0.45,0.806091,-0.162626,-0.968717,antifragile,False
0.65,0.4,0.0,0.5,0.806753,-0.124883,-0.931635,antifragile,False
0.65,0.4,0.0,0.55,0.765858,0.002479,-0.763379,antifragile,False
0.65,0.4,0.0,0.6,0.744114,0.034621,-0.709493,antifragile,False
0.65,0.4,0.0,0.65,0.745679,0.112436,-0.633242,antifragile,False
0.65,0.4,0.0,0.7,0.735335,0.126537,-0.608797,antifragile,False
0.65,0.4,0.0,0.75,0.733824,0.176745,-0.557079,antifragile,False
0.65,0.4,0.0,0.8,0.679865,0.226691,-0.453174,antifragile,False
0.65,0.4,0.0,0.85,0.683067,0.400977,-0.28209,antifragile,False
0.65,0.4,0.0,0.9,0.671991,0.412192,-0.259799,antifragile,False
0.65,0.4,0.0,0.95,0.613883,0.455687,-0.158196,antifragile,False
0.65,0.4,0.0,1.0,0.596785,0.502288,-0.094497,antifragile,False
0.65,0.4,0.05,0.0,0.995933,-0.725791,-1.721724,antifragile,False
0.65,0.4,0.05,0.05,0.960066,-0.628603,-1.588668,antifragile,False
0.65,0.4,0.05,0.1,0.911966,-0.535523,-1.447489,antifragile,False
0.65,0.4,0.05,0.15,0.93472,-0.507005,-1.441725,antifragile,False
0.65,0.4,0.05,0.2,0.912929,-0.407347,-1.320276,antifragile,False
0.65,0.4,0.05,0.25,0.897034,-0.356245,-1.253279,antifragile,False
0.65,0.4,0.05,0.3,0.867564,-0.332362,-1.199927,antifragile,False
0.65,0.4,0.05,0.35,0.828122,-0.227616,-1.055738,antifragile,False
0.65,0.4,0.05,0.4,0.87337,-0.180209,-1.053579,antifragile,False
0.65,0.4,0.05,0.45,0.873541,-0.102148,-0.975689,antifragile,False
0.65,0.4,0.05,0.5,0.835405,-0.050201,-0.885606,antifragile,False
0.65,0.4,0.05,0.55,0.796206,0.026478,-0.769728,antifragile,False
0.65,0.4,0.05,0.6,0.729716,0.085881,-0.643835,antifragile,False
0.65,0.4,0.05,0.65,0.797256,0.137504,-0.659752,antifragile,False
0.65,0.4,0.05,0.7,0.761798,0.176855,-0.584943,antifragile,False
0.65,0.4,0.05,0.75,0.742466,0.291256,-0.451209,antifragile,False
0.65,0.4,0.05,0.8,0.732469,0.378969,-0.353499,antifragile,False
0.65,0.4,0.05,0.85,0.695606,0.425084,-0.270522,antifragile,False
0.65,0.4,0.05,0.9,0.619228,0.483404,-0.135824,antifragile,False
0.65,0.4,0.05,0.95,0.636709,0.498067,-0.138643,antifragile,False
0.65,0.4,0.05,1.0,0.681773,0.583947,-0.097826,antifragile,False
0.65,0.4,0.1,0.0,1.024234,-0.645709,-1.669943,antifragile,False
0.65,0.4,0.1,0.05,1.024372,-0.54461,-1.568982,antifragile,False
0.65,0.4,0.1,0.1,0.983984,-0.45216,-1.436144,antifragile,False
0.65,0.4,0.1,0.15,0.984629,-0.411948,-1.396578,antifragile,False
0.65,0.4,0.1,0.2,0.915558,-0.344969,-1.260526,antifragile,False
0.65,0.4,0.1,0.25,0.889255,-0.273684,-1.162939,antifragile,False
0.65,0.4,0.1,0.3,0.901654,-0.262835,-1.164489,antifragile,False
0.65,0.4,0.1,0.35,0.857594,-0.179999,-1.037594,antifragile,False
0.65,0.4,0.1,0.4,0.857924,-0.107678,-0.965602,antifragile,False
0.65,0.4,0.1,0.45,0.814343,-0.062093,-0.876436,antifragile,False
0.65,0.4,0.1,0.5,0.842533,-0.027232,-0.869765,antifragile,False
0.65,0.4,0.1,0.55,0.789187,0.080169,-0.709019,antifragile,False
0.65,0.4,0.1,0.6,0.812937,0.117219,-0.695719,antifragile,False
0.65,0.4,0.1,0.65,0.77789,0.206497,-0.571393,antifragile,False
0.65,0.4,0.1,0.7,0.768474,0.241929,-0.526545,antifragile,False
0.65,0.4,0.1,0.75,0.771798,0.32327,-0.448528,antifragile,False
0.65,0.4,0.1,0.8,0.737825,0.39589,-0.341935,antifragile,False
0.65,0.4,0.1,0.85,0.755043,0.461619,-0.293424,antifragile,False
0.65,0.4,0.1,0.9,0.686451,0.482679,-0.203772,antifragile,False
0.65,0.4,0.1,0.95,0.650433,0.577891,-0.072542,antifragile,False
0.65,0.4,0.1,1.0,0.655556,0.629811,-0.025744,antifragile,True
0.65,0.4,0.15,0.0,1.054554,-0.534242,-1.588797,antifragile,False
0.65,0.4,0.15,0.05,0.990836,-0.504731,-1.495567,antifragile,False
0.65,0.4,0.15,0.1,0.9526,-0.444059,-1.396659,antifragile,False
0.65,0.4,0.15,0.15,1.012232,-0.359138,-1.371371,antifragile,False
0.65,0.4,0.15,0.2,0.942863,-0.306125,-1.248988,antifragile,False
0.65,0.4,0.15,0.25,0.968963,-0.213655,-1.182617,antifragile,False
0.65,0.4,0.15,0.3,0.926854,-0.188943,-1.115797,antifragile,False
0.65,0.4,0.15,0.35,0.928244,-0.08898,-1.017223,antifragile,False
0.65,0.4,0.15,0.4,0.880217,-0.103009,-0.983226,antifragile,False
0.65,0.4,0.15,0.45,0.887379,0.035033,-0.852346,antifragile,False
0.65,0.4,0.15,0.5,0.8729,0.093375,-0.779525,antifragile,False
0.65,0.4,0.15,0.55,0.809757,0.141813,-0.667943,antifragile,False
0.65,0.4,0.15,0.6,0.817871,0.211781,-0.60609,antifragile,False
0.65,0.4,0.15,0.65,0.782896,0.281575,-0.501321,antifragile,False
0.65,0.4,0.15,0.7,0.783032,0.321024,-0.462008,antifragile,False
0.65,0.4,0.15,0.75,0.746778,0.375336,-0.371442,antifragile,False
0.65,0.4,0.15,0.8,0.73126,0.418758,-0.312502,antifragile,False
0.65,0.4,0.15,0.85,0.755879,0.53104,-0.224839,antifragile,False
0.65,0.4,0.15,0.9,0.733064,0.557061,-0.176004,antifragile,False
0.65,0.4,0.15,0.95,0.67619,0.646312,-0.029878,antifragile,True
0.65,0.4,0.15,1.0,0.694404,0.720837,0.026433,unification,True
0.65,0.4,0.2,0.0,1.064985,-0.462406,-1.527391,antifragile,False
0.65,0.4,0.2,0.05,1.0676,-0.415729,-1.483329,antifragile,False
0.65,0.4,0.2,0.1,1.017589,-0.365376,-1.382966,antifragile,False
0.65,0.4,0.2,0.15,1.025102,-0.310539,-1.335641,antifragile,False
0.65,0.4,0.2,0.2,0.968956,-0.251612,-1.220568,antifragile,False
0.65,0.4,0.2,0.25,0.928,-0.190101,-1.118101,antifragile,False
0.65,0.4,0.2,0.3,0.967898,-0.139182,-1.10708,antifragile,False
0.65,0.4,0.2,0.35,0.965936,-0.03816,-1.004096,antifragile,False
0.65,0.4,0.2,0.4,0.953185,0.026505,-0.92668,antifragile,False
0.65,0.4,0.2,0.45,0.923289,0.118091,-0.805198,antifragile,False
0.65,0.4,0.2,0.5,0.851977,0.155428,-0.696549,antifragile,False
0.65,0.4,0.2,0.55,0.875172,0.212357,-0.662815,antifragile,False
0.65,0.4,0.2,0.6,0.870151,0.317969,-0.552182,antifragile,False
0.65,0.4,0.2,0.65,0.837373,0.297006,-0.540366,antifragile,False
0.65,0.4,0.2,0.7,0.796339,0.394619,-0.40172,antifragile,False
0.65,0.4,0.2,0.75,0.784541,0.466908,-0.317633,antifragile,False
0.65,0.4,0.2,0.8,0.717001,0.516808,-0.200194,antifragile,False
0.65,0.4,0.2,0.85,0.742691,0.543107,-0.199584,antifragile,False
0.65,0.4,0.2,0.9,0.78002,0.625009,-0.155011,antifragile,False
0.65,0.4,0.2,0.95,0.709807,0.71452,0.004714,unification,True
0.65,0.4,0.2,1.0,0.704958,0.774521,0.069562,unification,False
0.65,0.4,0.25,0.0,1.116529,-0.43715,-1.553679,antifragile,False
0.65,0.4,0.25,0.05,1.039164,-0.360996,-1.40016,antifragile,False
0.65,0.4,0.25,0.1,1.070221,-0.298838,-1.369059,antifragile,False
0.65,0.4,0.25,0.15,0.990449,-0.23453,-1.224979,antifragile,False
0.65,0.4,0.25,0.2,0.99854,-0.17284,-1.171381,antifragile,False
0.65,0.4,0.25,0.25,0.986214,-0.09266,-1.078875,antifragile,False
0.65,0.4,0.25,0.3,0.940201,-0.089101,-1.029302,antifragile,False
0.65,0.4,0.25,0.35,0.95366,-0.003372,-0.957032,antifragile,False
0.65,0.4,0.25,0.4,0.988498,0.096371,-0.892127,antifragile,False
0.65,0.4,0.25,0.45,0.949687,0.13647,-0.813216,antifragile,False
0.65,0.4,0.25,0.5,0.916571,0.207118,-0.709452,antifragile,False
0.65,0.4,0.25,0.55,0.892359,0.253604,-0.638755,antifragile,False
0.65,0.4,0.25,0.6,0.85924,0.364979,-0.49426,antifragile,False
0.65,0.4,0.25,0.65,0.862398,0.345453,-0.516946,antifragile,False
0.65,0.4,0.25,0.7,0.795591,0.442398,-0.353193,antifragile,False
0.65,0.4,0.25,0.75,0.783695,0.543753,-0.239942,antifragile,False
0.65,0.4,0.25,0.8,0.772493,0.553558,-0.218935,antifragile,False
0.65,0.4,0.25,0.85,0.78662,0.666851,-0.119769,antifragile,False
0.65,0.4,0.25,0.9,0.764709,0.700363,-0.064346,antifragile,False
0.65,0.4,0.25,0.95,0.735698,0.777378,0.041681,unification,True
0.65,0.4,0.25,1.0,0.659186,0.845942,0.186756,unification,False
0.65,0.4,0.3,0.0,1.108877,-0.378996,-1.487872,antifragile,False
0.65,0.4,0.3,0.05,1.080145,-0.326488,-1.406633,antifragile,False
0.65,0.4,0.3,0.1,1.06531,-0.246449,-1.31176,antifragile,False
0.65,0.4,0.3,0.15,1.05772,-0.196457,-1.254178,antifragile,False
0.65,0.4,0.3,0.2,1.025178,-0.108973,-1.13415,antifragile,False
0.65,0.4,0.3,0.25,0.962073,-0.042608,-1.004682,antifragile,False
0.65,0.4,0.3,0.3,0.944281,-0.026106,-0.970387,antifragile,False
0.65,0.4,0.3,0.35,1.000401,0.064037,-0.936364,antifragile,False
0.65,0.4,0.3,0.4,0.97547,0.130321,-0.84515,antifragile,False
0.65,0.4,0.3,0.45,0.963601,0.223948,-0.739653,antifragile,False
0.65,0.4,0.3,0.5,0.917988,0.171474,-0.746514,antifragile,False
0.65,0.4,0.3,0.55,0.921509,0.294547,-0.626962,antifragile,False
0.65,0.4,0.3,0.6,0.907323,0.377218,-0.530105,antifragile,False
0.65,0.4,0.3,0.65,0.891293,0.427328,-0.463965,antifragile,False
0.65,0.4,0.3,0.7,0.904204,0.461293,-0.442911,antifragile,False
0.65,0.4,0.3,0.75,0.837213,0.594035,-0.243178,antifragile,False
0.65,0.4,0.3,0.8,0.841315,0.621652,-0.219663,antifragile,False
0.65,0.4,0.3,0.85,0.778034,0.705269,-0.072765,antifragile,False
0.65,0.4,0.3,0.9,0.790653,0.77037,-0.020283,antifragile,True
0.65,0.4,0.3,0.95,0.746731,0.811043,0.064312,unification,False
0.65,0.4,0.3,1.0,0.748792,0.854079,0.105287,unification,False
0.65,0.4,0.35,0.0,1.181861,-0.302702,-1.484563,antifragile,False
0.65,0.4,0.35,0.05,1.091794,-0.290507,-1.382301,antifragile,False
0.65,0.4,0.35,0.1,1.06837,-0.209704,-1.278075,antifragile,False
0.65,0.4,0.35,0.15,1.07276,-0.103307,-1.176067,antifragile,False
0.65,0.4,0.35,0.2,1.050622,-0.036252,-1.086874,antifragile,False
0.65,0.4,0.35,0.25,1.032471,-0.001657,-1.034128,antifragile,False
0.65,0.4,0.35,0.3,1.023434,0.046376,-0.977058,antifragile,False
0.65,0.4,0.35,0.35,0.992052,0.142792,-0.849259,antifragile,False
0.65,0.4,0.35,0.4,0.946999,0.165148,-0.78185,antifragile,False
0.65,0.4,0.35,0.45,0.940036,0.244387,-0.695649,antifragile,False
0.65,0.4,0.35,0.5,0.943594,0.269084,-0.67451,antifragile,False
0.65,0.4,0.35,0.55,0.940919,0.372193,-0.568725,antifragile,False
0.65,0.4,0.35,0.6,0.921082,0.44108,-0.480002,antifragile,False
0.65,0.4,0.35,0.65,0.893764,0.493681,-0.400083,antifragile,False
0.65,0.4,0.35,0.7,0.914104,0.55293,-0.361174,antifragile,False
0.65,0.4,0.35,0.75,0.867851,0.636881,-0.230969,antifragile,False
0.65,0.4,0.35,0.8,0.810083,0.680004,-0.130079,antifragile,False
0.65,0.4,0.35,0.85,0.812102,0.769255,-0.042848,antifragile,True
0.65,0.4,0.35,0.9,0.787993,0.782488,-0.005504,antifragile,True
0.65,0.4,0.35,0.95,0.750226,0.878592,0.128367,unification,False
0.65,0.4,0.35,1.0,0.769736,0.952665,0.182929,unification,False
0.65,0.4,0.4,0.0,1.179318,-0.26199,-1.441308,antifragile,False
0.65,0.4,0.4,0.05,1.167638,-0.159908,-1.327546,antifragile,False
0.65,0.4,0.4,0.1,1.109429,-0.119213,-1.228642,antifragile,False
0.65,0.4,0.4,0.15,1.056198,-0.078367,-1.134565,antifragile,False
0.65,0.4,0.4,0.2,1.082116,-0.019974,-1.10209,antifragile,False
0.65,0.4,0.4,0.25,1.019015,0.05293,-0.966085,antifragile,False
0.65,0.4,0.4,0.3,1.004918,0.131458,-0.873459,antifragile,False
0.65,0.4,0.4,0.35,1.010208,0.171682,-0.838526,antifragile,False
0.65,0.4,0.4,0.4,0.981088,0.271278,-0.70981,antifragile,False
0.65,0.4,0.4,0.45,0.942853,0.328515,-0.614337,antifragile,False
0.65,0.4,0.4,0.5,0.948535,0.390207,-0.558327,antifragile,False
0.65,0.4,0.4,0.55,0.969673,0.416574,-0.553099,antifragile,False
0.65,0.4,0.4,0.6,0.928699,0.452479,-0.47622,antifragile,False
0.65,0.4,0.4,0.65,0.981829,0.561946,-0.419883,antifragile,False
0.65,0.4,0.4,0.7,0.939609,0.617984,-0.321625,antifragile,False
0.65,0.4,0.4,0.75,0.896371,0.742649,-0.153722,antifragile,False
0.65,0.4,0.4,0.8,0.889333,0.732671,-0.156662,antifragile,False
0.65,0.4,0.4,0.85,0.835858,0.829537,-0.006321,antifragile,True
0.65,0.4,0.4,0.9,0.790288,0.891298,0.10101,unification,False
0.65,0.4,0.4,0.95,0.814681,0.919713,0.105033,unification,False
0.65,0.4,0.4,1.0,0.789454,1.009198,0.219744,unification,False
0.65,0.4,0.45,0.0,1.180559,-0.215286,-1.395845,antifragile,False
0.65,0.4,0.45,0.05,1.127894,-0.158244,-1.286139,antifragile,False
0.65,0.4,0.45,0.1,1.149694,-0.114468,-1.264162,antifragile,False
0.65,0.4,0.45,0.15,1.121685,-0.051524,-1.173209,antifragile,False
0.65,0.4,0.45,0.2,1.058678,0.021024,-1.037654,antifragile,False
0.65,0.4,0.45,0.25,1.103158,0.143098,-0.96006,antifragile,False
0.65,0.4,0.45,0.3,1.092385,0.164073,-0.928312,antifragile,False
0.65,0.4,0.45,0.35,1.070489,0.242874,-0.827615,antifragile,False
0.65,0.4,0.45,0.4,1.064235,0.305218,-0.759017,antifragile,False
0.65,0.4,0.45,0.45,1.029102,0.416773,-0.612329,antifragile,False
0.65,0.4,0.45,0.5,0.978602,0.442325,-0.536277,antifragile,False
0.65,0.4,0.45,0.55,1.003282,0.52286,-0.480422,antifragile,False
0.65,0.4,0.45,0.6,0.943235,0.54467,-0.398565,antifragile,False
0.65,0.4,0.45,0.65,0.915993,0.58121,-0.334783,antifragile,False
0.65,0.4,0.45,0.7,0.926229,0.694237,-0.231992,antifragile,False
0.65,0.4,0.45,0.75,0.936485,0.752733,-0.183752,antifragile,False
0.65,0.4,0.45,0.8,0.911767,0.815885,-0.095882,antifragile,False
0.65,0.4,0.45,0.85,0.899069,0.853495,-0.045574,antifragile,True
0.65,0.4,0.45,0.9,0.819541,0.95346,0.133919,unification,False
0.65,0.4,0.45,0.95,0.809751,1.010291,0.200541,unification,False
0.65,0.4,0.45,1.0,0.765712,1.068982,0.30327,unification,False
0.65,0.4,0.5,0.0,1.216827,-0.159824,-1.376651,antifragile,False
0.65,0.4,0.5,0.05,1.223337,0.00247,-1.220868,antifragile,False
0.65,0.4,0.5,0.1,1.150104,0.012016,-1.138088,antifragile,False
0.65,0.4,0.5,0.15,1.107246,0.054147,-1.053099,antifragile,False
0.65,0.4,0.5,0.2,1.138027,0.150527,-0.9875,antifragile,False
0.65,0.4,0.5,0.25,1.073816,0.154588,-0.919228,antifragile,False
0.65,0.4,0.5,0.3,1.075067,0.252469,-0.822598,antifragile,False
0.65,0.4,0.5,0.35,1.068852,0.317939,-0.750913,antifragile,False
0.65,0.4,0.5,0.4,1.069168,0.419211,-0.649958,antifragile,False
0.65,0.4,0.5,0.45,1.015513,0.469386,-0.546127,antifragile,False
0.65,0.4,0.5,0.5,1.03747,0.484611,-0.552858,antifragile,False
0.65,0.4,0.5,0.55,0.993315,0.553434,-0.43988,antifragile,False
0.65,0.4,0.5,0.6,0.97087,0.628209,-0.342661,antifragile,False
0.65,0.4,0.5,0.65,0.945244,0.684925,-0.26032,antifragile,False
0.65,0.4,0.5,0.7,0.964414,0.746325,-0.218089,antifragile,False
0.65,0.4,0.5,0.75,0.928873,0.777114,-0.151759,antifragile,False
0.65,0.4,0.5,0.8,0.91846,0.856605,-0.061855,antifragile,False
0.65,0.4,0.5,0.85,0.905254,0.895779,-0.009474,antifragile,True
0.65,0.4,0.5,0.9,0.864158,0.978261,0.114103,unification,False
0.65,0.4,0.5,0.95,0.878885,1.054462,0.175577,unification,False
0.65,0.4,0.5,1.0,0.822751,1.161461,0.33871,unification,False
0.65,0.4,0.55,0.0,1.229284,-0.117818,-1.347102,antifragile,False
0.65,0.4,0.55,0.05,1.2364,0.015154,-1.221247,antifragile,False
0.65,0.4,0.55,0.1,1.133254,0.087211,-1.046044,antifragile,False
0.65,0.4,0.55,0.15,1.097004,0.082582,-1.014422,antifragile,False
0.65,0.4,0.55,0.2,1.074565,0.232237,-0.842329,antifragile,False
0.65,0.4,0.55,0.25,1.147976,0.268321,-0.879655,antifragile,False
0.65,0.4,0.55,0.3,1.099521,0.349921,-0.7496,antifragile,False
0.65,0.4,0.55,0.35,1.024123,0.369489,-0.654633,antifragile,False
0.65,0.4,0.55,0.4,1.056048,0.406828,-0.64922,antifragile,False
0.65,0.4,0.55,0.45,1.056712,0.501225,-0.555487,antifragile,False
0.65,0.4,0.55,0.5,1.015472,0.53499,-0.480481,antifragile,False
0.65,0.4,0.55,0.55,1.052867,0.583823,-0.469044,antifragile,False
0.65,0.4,0.55,0.6,0.991433,0.711685,-0.279749,antifragile,False
0.65,0.4,0.55,0.65,1.046021,0.778852,-0.267169,antifragile,False
0.65,0.4,0.55,0.7,1.000812,0.822185,-0.178627,antifragile,False
0.65,0.4,0.55,0.75,0.919907,0.871001,-0.048906,antifragile,True
0.65,0.4,0.55,0.8,0.894984,0.905364,0.010381,unification,True
0.65,0.4,0.55,0.85,0.937002,1.029881,0.092879,unification,False
0.65,0.4,0.55,0.9,0.935421,1.088267,0.152846,unification,False
0.65,0.4,0.55,0.95,0.894234,1.097694,0.20346,unification,False
0.65,0.4,0.55,1.0,0.847279,1.203527,0.356247,unification,False
0.65,0.4,0.6,0.0,1.264784,-0.019364,-1.284148,antifragile,False
0.65,0.4,0.6,0.05,1.248217,0.061987,-1.18623,antifragile,False
0.65,0.4,0.6,0.1,1.159118,0.119061,-1.040057,antifragile,False
0.65,0.4,0.6,0.15,1.210326,0.153159,-1.057167,antifragile,False
0.65,0.4,0.6,0.2,1.127091,0.252937,-0.874154,antifragile,False
0.65,0.4,0.6,0.25,1.087835,0.314865,-0.77297,antifragile,False
0.65,0.4,0.6,0.3,1.077634,0.350824,-0.726809,antifragile,False
0.65,0.4,0.6,0.35,1.089429,0.433278,-0.656151,antifragile,False
0.65,0.4,0.6,0.4,1.068128,0.457847,-0.610281,antifragile,False
0.65,0.4,0.6,0.45,1.103106,0.534251,-0.568856,antifragile,False
0.65,0.4,0.6,0.5,1.014575,0.612429,-0.402146,antifragile,False
0.65,0.4,0.6,0.55,1.042672,0.690106,-0.352566,antifragile,False
0.65,0.4,0.6,0.6,1.043514,0.747997,-0.295517,antifragile,False
0.65,0.4,0.6,0.65,1.026454,0.845149,-0.181306,antifragile,False
0.65,0.4,0.6,0.7,1.019449,0.885927,-0.133523,antifragile,False
0.65,0.4,0.6,0.75,1.010287,0.985664,-0.024623,antifragile,True
0.65,0.4,0.6,0.8,0.956526,1.00772,0.051193,unification,False
0.65,0.4,0.6,0.85,0.943801,1.043931,0.100129,unification,False
0.65,0.4,0.6,0.9,0.915974,1.116244,0.20027,unification,False
0.65,0.4,0.6,0.95,0.884665,1.206377,0.321711,unification,False
0.65,0.4,0.6,1.0,0.875876,1.237142,0.361266,unification,False
0.65,0.4,0.65,0.0,1.286351,0.075251,-1.2111,antifragile,False
0.65,0.4,0.65,0.05,1.257623,0.096684,-1.160939,antifragile,False
0.65,0.4,0.65,0.1,1.250748,0.156151,-1.094597,antifragile,False
0.65,0.4,0.65,0.15,1.229135,0.221159,-1.007976,antifragile,False
0.65,0.4,0.65,0.2,1.181641,0.303167,-0.878474,antifragile,False
0.65,0.4,0.65,0.25,1.172606,0.364168,-0.808438,antifragile,False
0.65,0.4,0.65,0.3,1.168875,0.444208,-0.724667,antifragile,False
0.65,0.4,0.65,0.35,1.085288,0.503627,-0.58166,antifragile,False
0.65,0.4,0.65,0.4,1.096034,0.544859,-0.551176,antifragile,False
0.65,0.4,0.65,0.45,1.086454,0.596379,-0.490075,antifragile,False
0.65,0.4,0.65,0.5,1.066844,0.698907,-0.367937,antifragile,False
0.65,0.4,0.65,0.55,1.089304,0.756615,-0.332689,antifragile,False
0.65,0.4,0.65,0.6,1.073195,0.836559,-0.236636,antifragile,False
0.65,0.4,0.65,0.65,1.017138,0.866246,-0.150892,antifragile,False
0.65,0.4,0.65,0.7,0.98801,0.956173,-0.031837,antifragile,True
0.65,0.4,0.65,0.75,1.00917,1.008933,-0.000237,antifragile,True
0.65,0.4,0.65,0.8,0.959345,1.004694,0.045349,unification,True
0.65,0.4,0.65,0.85,0.982434,1.079402,0.096969,unification,False
0.65,0.4,0.65,0.9,0.937163,1.175826,0.238663,unification,False
0.65,0.4,0.65,0.95,0.935482,1.257694,0.322212,unification,False
0.65,0.4,0.65,1.0,0.902106,1.241269,0.339163,unification,False
0.65,0.4,0.7,0.0,1.208459,0.124499,-1.08396,antifragile,False
0.65,0.4,0.7,0.05,1.256511,0.157866,-1.098645,antifragile,False
0.65,0.4,0.7,0.1,1.249532,0.252976,-0.996556,antifragile,False
0.65,0.4,0.7,0.15,1.24043,0.26881,-0.971619,antifragile,False
0.65,0.4,0.7,0.2,1.197878,0.365995,-0.831883,antifragile,False
0.65,0.4,0.7,0.25,1.143079,0.377744,-0.765335,antifragile,False
0.65,0.4,0.7,0.3,1.202683,0.484541,-0.718142,antifragile,False
0.65,0.4,0.7,0.35,1.164501,0.541727,-0.622774,antifragile,False
0.65,0.4,0.7,0.4,1.137285,0.605303,-0.531981,antifragile,False
0.65,0.4,0.7,0.45,1.08835,0.661581,-0.426769,antifragile,False
0.65,0.4,0.7,0.5,1.141081,0.742263,-0.398818,antifragile,False
0.65,0.4,0.7,0.55,1.096438,0.811624,-0.284813,antifragile,False
0.65,0.4,0.7,0.6,1.102823,0.851409,-0.251414,antifragile,False
0.65,0.4,0.7,0.65,1.031505,0.923956,-0.107549,antifragile,False
0.65,0.4,0.7,0.7,1.014656,1.022871,0.008215,unification,True
0.65,0.4,0.7,0.75,1.063172,1.06217,-0.001001,antifragile,True
0.65,0.4,0.7,0.8,1.040891,1.100562,0.05967,unification,False
0.65,0.4,0.7,0.85,0.994568,1.181395,0.186827,unification,False
0.65,0.4,0.7,0.9,0.961805,1.231476,0.269671,unification,False
0.65,0.4,0.7,0.95,0.957268,1.311579,0.354311,unification,False
0.65,0.4,0.7,1.0,0.950465,1.343364,0.392899,unification,False
0.65,0.4,0.75,0.0,1.332196,0.121959,-1.210238,antifragile,False
0.65,0.4,0.75,0.05,1.25896,0.225118,-1.033842,antifragile,False
0.65,0.4,0.75,0.1,1.310119,0.338278,-0.971841,antifragile,False
0.65,0.4,0.75,0.15,1.258707,0.363951,-0.894756,antifragile,False
0.65,0.4,0.75,0.2,1.225707,0.402419,-0.823288,antifragile,False
