system,seed,has_collapse,metric,threshold,alert_index,lead_time,detected_before_collapse,false_positive
trend_null,84,False,recovery_core_risk,0.8,,,False,False
trend_null,84,False,recovery_core_risk,0.85,,,False,False
trend_null,84,False,recovery_core_risk,0.9,,,False,False
trend_null,84,False,ac_rl_core,0.3,213,,False,True
trend_null,84,False,ac_rl_core,0.35,244,,False,True
trend_null,84,False,ac_rl_core,0.4,,,False,False
trend_null,84,False,ac_rl_core,0.45,,,False,False
trend_null,84,False,ac_rl_core,0.5,,,False,False
trend_null,84,False,ac_rl_core,0.55,,,False,False
trend_null,84,False,ac_rl_core,0.6,,,False,False
trend_null,84,False,ac_rl_core,0.65,,,False,False
trend_null,84,False,ac_rl_core,0.7,,,False,False
trend_null,84,False,ac_rl_core,0.75,,,False,False
trend_null,84,False,ac_rl_core,0.8,,,False,False
trend_null,84,False,ac_rl_core,0.85,,,False,False
trend_null,84,False,ac_rl_core,0.9,,,False,False
trend_null,84,False,ac_risk,0.3,99,,False,True
trend_null,84,False,ac_risk,0.35,195,,False,True
trend_null,84,False,ac_risk,0.4,196,,False,True
trend_null,84,False,ac_risk,0.45,197,,False,True
trend_null,84,False,ac_risk,0.5,229,,False,True
trend_null,84,False,ac_risk,0.55,243,,False,True
trend_null,84,False,ac_risk,0.6,,,False,False
trend_null,84,False,ac_risk,0.65,,,False,False
trend_null,84,False,ac_risk,0.7,,,False,False
trend_null,84,False,ac_risk,0.75,,,False,False
trend_null,84,False,ac_risk,0.8,,,False,False
trend_null,84,False,ac_risk,0.85,,,False,False
trend_null,84,False,ac_risk,0.9,,,False,False
trend_null,84,False,rl_risk,0.3,,,False,False
trend_null,84,False,rl_risk,0.35,,,False,False
trend_null,84,False,rl_risk,0.4,,,False,False
trend_null,84,False,rl_risk,0.45,,,False,False
trend_null,84,False,rl_risk,0.5,,,False,False
trend_null,84,False,rl_risk,0.55,,,False,False
trend_null,84,False,rl_risk,0.6,,,False,False
trend_null,84,False,rl_risk,0.65,,,False,False
trend_null,84,False,rl_risk,0.7,,,False,False
trend_null,84,False,rl_risk,0.75,,,False,False
trend_null,84,False,rl_risk,0.8,,,False,False
trend_null,84,False,rl_risk,0.85,,,False,False
trend_null,84,False,rl_risk,0.9,,,False,False
trend_null,84,False,va_risk,0.3,195,,False,True
trend_null,84,False,va_risk,0.35,195,,False,True
trend_null,84,False,va_risk,0.4,197,,False,True
trend_null,84,False,va_risk,0.45,197,,False,True
trend_null,84,False,va_risk,0.5,,,False,False
trend_null,84,False,va_risk,0.55,,,False,False
trend_null,84,False,va_risk,0.6,,,False,False
trend_null,84,False,va_risk,0.65,,,False,False
trend_null,84,False,va_risk,0.7,,,False,False
trend_null,84,False,va_risk,0.75,,,False,False
trend_null,84,False,va_risk,0.8,,,False,False
trend_null,84,False,va_risk,0.85,,,False,False
trend_null,84,False,va_risk,0.9,,,False,False
trend_null,85,False,mean_risk,0.3,99,,False,True
trend_null,85,False,mean_risk,0.35,196,,False,True
trend_null,85,False,mean_risk,0.4,200,,False,True
trend_null,85,False,mean_risk,0.45,,,False,False
trend_null,85,False,mean_risk,0.5,,,False,False
trend_null,85,False,mean_risk,0.55,,,False,False
trend_null,85,False,mean_risk,0.6,,,False,False
trend_null,85,False,mean_risk,0.65,,,False,False
trend_null,85,False,mean_risk,0.7,,,False,False
trend_null,85,False,mean_risk,0.75,,,False,False
trend_null,85,False,mean_risk,0.8,,,False,False
trend_null,85,False,mean_risk,0.85,,,False,False
trend_null,85,False,mean_risk,0.9,,,False,False
trend_null,85,False,recovery_core_risk,0.3,99,,False,True
trend_null,85,False,recovery_core_risk,0.35,99,,False,True
trend_null,85,False,recovery_core_risk,0.4,163,,False,True
trend_null,85,False,recovery_core_risk,0.45,184,,False,True
trend_null,85,False,recovery_core_risk,0.5,,,False,False
trend_null,85,False,recovery_core_risk,0.55,,,False,False
trend_null,85,False,recovery_core_risk,0.6,,,False,False
trend_null,85,False,recovery_core_risk,0.65,,,False,False
trend_null,85,False,recovery_core_risk,0.7,,,False,False
trend_null,85,False,recovery_core_risk,0.75,,,False,False
trend_null,85,False,recovery_core_risk,0.8,,,False,False
trend_null,85,False,recovery_core_risk,0.85,,,False,False
trend_null,85,False,recovery_core_risk,0.9,,,False,False
trend_null,85,False,ac_rl_core,0.3,156,,False,True
trend_null,85,False,ac_rl_core,0.35,185,,False,True
trend_null,85,False,ac_rl_core,0.4,,,False,False
trend_null,85,False,ac_rl_core,0.45,,,False,False
trend_null,85,False,ac_rl_core,0.5,,,False,False
trend_null,85,False,ac_rl_core,0.55,,,False,False
trend_null,85,False,ac_rl_core,0.6,,,False,False
trend_null,85,False,ac_rl_core,0.65,,,False,False
trend_null,85,False,ac_rl_core,0.7,,,False,False
trend_null,85,False,ac_rl_core,0.75,,,False,False
trend_null,85,False,ac_rl_core,0.8,,,False,False
trend_null,85,False,ac_rl_core,0.85,,,False,False
trend_null,85,False,ac_rl_core,0.9,,,False,False
trend_null,85,False,ac_risk,0.3,99,,False,True
trend_null,85,False,ac_risk,0.35,99,,False,True
trend_null,85,False,ac_risk,0.4,99,,False,True
trend_null,85,False,ac_risk,0.45,112,,False,True
trend_null,85,False,ac_risk,0.5,164,,False,True
trend_null,85,False,ac_risk,0.55,180,,False,True
trend_null,85,False,ac_risk,0.6,,,False,False
trend_null,85,False,ac_risk,0.65,,,False,False
trend_null,85,False,ac_risk,0.7,,,False,False
trend_null,85,False,ac_risk,0.75,,,False,False
trend_null,85,False,ac_risk,0.8,,,False,False
trend_null,85,False,ac_risk,0.85,,,False,False
trend_null,85,False,ac_risk,0.9,,,False,False
trend_null,85,False,rl_risk,0.3,,,False,False
trend_null,85,False,rl_risk,0.35,,,False,False
trend_null,85,False,rl_risk,0.4,,,False,False
trend_null,85,False,rl_risk,0.45,,,False,False
trend_null,85,False,rl_risk,0.5,,,False,False
trend_null,85,False,rl_risk,0.55,,,False,False
trend_null,85,False,rl_risk,0.6,,,False,False
trend_null,85,False,rl_risk,0.65,,,False,False
trend_null,85,False,rl_risk,0.7,,,False,False
trend_null,85,False,rl_risk,0.75,,,False,False
trend_null,85,False,rl_risk,0.8,,,False,False
trend_null,85,False,rl_risk,0.85,,,False,False
trend_null,85,False,rl_risk,0.9,,,False,False
trend_null,85,False,va_risk,0.3,99,,False,True
trend_null,85,False,va_risk,0.35,99,,False,True
trend_null,85,False,va_risk,0.4,99,,False,True
trend_null,85,False,va_risk,0.45,202,,False,True
trend_null,85,False,va_risk,0.5,203,,False,True
trend_null,85,False,va_risk,0.55,,,False,False
trend_null,85,False,va_risk,0.6,,,False,False
trend_null,85,False,va_risk,0.65,,,False,False
trend_null,85,False,va_risk,0.7,,,False,False
trend_null,85,False,va_risk,0.75,,,False,False
trend_null,85,False,va_risk,0.8,,,False,False
trend_null,85,False,va_risk,0.85,,,False,False
trend_null,85,False,va_risk,0.9,,,False,False
trend_null,86,False,mean_risk,0.3,198,,False,True
trend_null,86,False,mean_risk,0.35,219,,False,True
trend_null,86,False,mean_risk,0.4,227,,False,True
trend_null,86,False,mean_risk,0.45,,,False,False
trend_null,86,False,mean_risk,0.5,,,False,False
trend_null,86,False,mean_risk,0.55,,,False,False
trend_null,86,False,mean_risk,0.6,,,False,False
trend_null,86,False,mean_risk,0.65,,,False,False
trend_null,86,False,mean_risk,0.7,,,False,False
trend_null,86,False,mean_risk,0.75,,,False,False
trend_null,86,False,mean_risk,0.8,,,False,False
trend_null,86,False,mean_risk,0.85,,,False,False
trend_null,86,False,mean_risk,0.9,,,False,False
trend_null,86,False,recovery_core_risk,0.3,192,,False,True
trend_null,86,False,recovery_core_risk,0.35,214,,False,True
trend_null,86,False,recovery_core_risk,0.4,227,,False,True
trend_null,86,False,recovery_core_risk,0.45,227,,False,True
trend_null,86,False,recovery_core_risk,0.5,,,False,False
trend_null,86,False,recovery_core_risk,0.55,,,False,False
trend_null,86,False,recovery_core_risk,0.6,,,False,False
trend_null,86,False,recovery_core_risk,0.65,,,False,False
trend_null,86,False,recovery_core_risk,0.7,,,False,False
trend_null,86,False,recovery_core_risk,0.75,,,False,False
trend_null,86,False,recovery_core_risk,0.8,,,False,False
trend_null,86,False,recovery_core_risk,0.85,,,False,False
trend_null,86,False,recovery_core_risk,0.9,,,False,False
trend_null,86,False,ac_rl_core,0.3,227,,False,True
trend_null,86,False,ac_rl_core,0.35,449,,False,True
trend_null,86,False,ac_rl_core,0.4,,,False,False
trend_null,86,False,ac_rl_core,0.45,,,False,False
trend_null,86,False,ac_rl_core,0.5,,,False,False
trend_null,86,False,ac_rl_core,0.55,,,False,False
trend_null,86,False,ac_rl_core,0.6,,,False,False
trend_null,86,False,ac_rl_core,0.65,,,False,False
trend_null,86,False,ac_rl_core,0.7,,,False,False
trend_null,86,False,ac_rl_core,0.75,,,False,False
trend_null,86,False,ac_rl_core,0.8,,,False,False
trend_null,86,False,ac_rl_core,0.85,,,False,False
trend_null,86,False,ac_rl_core,0.9,,,False,False
trend_null,86,False,ac_risk,0.3,117,,False,True
trend_null,86,False,ac_risk,0.35,192,,False,True
trend_null,86,False,ac_risk,0.4,214,,False,True
trend_null,86,False,ac_risk,0.45,226,,False,True
trend_null,86,False,ac_risk,0.5,227,,False,True
trend_null,86,False,ac_risk,0.55,433,,False,True
trend_null,86,False,ac_risk,0.6,,,False,False
trend_null,86,False,ac_risk,0.65,,,False,False
trend_null,86,False,ac_risk,0.7,,,False,False
trend_null,86,False,ac_risk,0.75,,,False,False
trend_null,86,False,ac_risk,0.8,,,False,False
trend_null,86,False,ac_risk,0.85,,,False,False
trend_null,86,False,ac_risk,0.9,,,False,False
trend_null,86,False,rl_risk,0.3,,,False,False
trend_null,86,False,rl_risk,0.35,,,False,False
trend_null,86,False,rl_risk,0.4,,,False,False
trend_null,86,False,rl_risk,0.45,,,False,False
trend_null,86,False,rl_risk,0.5,,,False,False
trend_null,86,False,rl_risk,0.55,,,False,False
trend_null,86,False,rl_risk,0.6,,,False,False
trend_null,86,False,rl_risk,0.65,,,False,False
trend_null,86,False,rl_risk,0.7,,,False,False
trend_null,86,False,rl_risk,0.75,,,False,False
trend_null,86,False,rl_risk,0.8,,,False,False
trend_null,86,False,rl_risk,0.85,,,False,False
trend_null,86,False,rl_risk,0.9,,,False,False
trend_null,86,False,va_risk,0.3,201,,False,True
trend_null,86,False,va_risk,0.35,201,,False,True
trend_null,86,False,va_risk,0.4,362,,False,True
trend_null,86,False,va_risk,0.45,364,,False,True
trend_null,86,False,va_risk,0.5,366,,False,True
trend_null,86,False,va_risk,0.55,380,,False,True
trend_null,86,False,va_risk,0.6,385,,False,True
trend_null,86,False,va_risk,0.65,,,False,False
trend_null,86,False,va_risk,0.7,,,False,False
trend_null,86,False,va_risk,0.75,,,False,False
trend_null,86,False,va_risk,0.8,,,False,False
trend_null,86,False,va_risk,0.85,,,False,False
trend_null,86,False,va_risk,0.9,,,False,False
trend_null,87,False,mean_risk,0.3,207,,False,True
trend_null,87,False,mean_risk,0.35,335,,False,True
trend_null,87,False,mean_risk,0.4,,,False,False
trend_null,87,False,mean_risk,0.45,,,False,False
trend_null,87,False,mean_risk,0.5,,,False,False
trend_null,87,False,mean_risk,0.55,,,False,False
trend_null,87,False,mean_risk,0.6,,,False,False
trend_null,87,False,mean_risk,0.65,,,False,False
trend_null,87,False,mean_risk,0.7,,,False,False
trend_null,87,False,mean_risk,0.75,,,False,False
trend_null,87,False,mean_risk,0.8,,,False,False
trend_null,87,False,mean_risk,0.85,,,False,False
trend_null,87,False,mean_risk,0.9,,,False,False
trend_null,87,False,recovery_core_risk,0.3,101,,False,True
trend_null,87,False,recovery_core_risk,0.35,145,,False,True
trend_null,87,False,recovery_core_risk,0.4,156,,False,True
trend_null,87,False,recovery_core_risk,0.45,,,False,False
trend_null,87,False,recovery_core_risk,0.5,,,False,False
trend_null,87,False,recovery_core_risk,0.55,,,False,False
trend_null,87,False,recovery_core_risk,0.6,,,False,False
trend_null,87,False,recovery_core_risk,0.65,,,False,False
trend_null,87,False,recovery_core_risk,0.7,,,False,False
trend_null,87,False,recovery_core_risk,0.75,,,False,False
trend_null,87,False,recovery_core_risk,0.8,,,False,False
trend_null,87,False,recovery_core_risk,0.85,,,False,False
trend_null,87,False,recovery_core_risk,0.9,,,False,False
trend_null,87,False,ac_rl_core,0.3,156,,False,True
trend_null,87,False,ac_rl_core,0.35,,,False,False
trend_null,87,False,ac_rl_core,0.4,,,False,False
trend_null,87,False,ac_rl_core,0.45,,,False,False
trend_null,87,False,ac_rl_core,0.5,,,False,False
trend_null,87,False,ac_rl_core,0.55,,,False,False
trend_null,87,False,ac_rl_core,0.6,,,False,False
trend_null,87,False,ac_rl_core,0.65,,,False,False
trend_null,87,False,ac_rl_core,0.7,,,False,False
trend_null,87,False,ac_rl_core,0.75,,,False,False
trend_null,87,False,ac_rl_core,0.8,,,False,False
trend_null,87,False,ac_rl_core,0.85,,,False,False
trend_null,87,False,ac_rl_core,0.9,,,False,False
trend_null,87,False,ac_risk,0.3,99,,False,True
trend_null,87,False,ac_risk,0.35,100,,False,True
trend_null,87,False,ac_risk,0.4,109,,False,True
trend_null,87,False,ac_risk,0.45,117,,False,True
trend_null,87,False,ac_risk,0.5,349,,False,True
trend_null,87,False,ac_risk,0.55,,,False,False
trend_null,87,False,ac_risk,0.6,,,False,False
trend_null,87,False,ac_risk,0.65,,,False,False
trend_null,87,False,ac_risk,0.7,,,False,False
trend_null,87,False,ac_risk,0.75,,,False,False
trend_null,87,False,ac_risk,0.8,,,False,False
trend_null,87,False,ac_risk,0.85,,,False,False
trend_null,87,False,ac_risk,0.9,,,False,False
trend_null,87,False,rl_risk,0.3,,,False,False
trend_null,87,False,rl_risk,0.35,,,False,False
trend_null,87,False,rl_risk,0.4,,,False,False
trend_null,87,False,rl_risk,0.45,,,False,False
trend_null,87,False,rl_risk,0.5,,,False,False
trend_null,87,False,rl_risk,0.55,,,False,False
trend_null,87,False,rl_risk,0.6,,,False,False
trend_null,87,False,rl_risk,0.65,,,False,False
trend_null,87,False,rl_risk,0.7,,,False,False
trend_null,87,False,rl_risk,0.75,,,False,False
trend_null,87,False,rl_risk,0.8,,,False,False
trend_null,87,False,rl_risk,0.85,,,False,False
trend_null,87,False,rl_risk,0.9,,,False,False
trend_null,87,False,va_risk,0.3,100,,False,True
trend_null,87,False,va_risk,0.35,118,,False,True
trend_null,87,False,va_risk,0.4,236,,False,True
trend_null,87,False,va_risk,0.45,241,,False,True
trend_null,87,False,va_risk,0.5,,,False,False
trend_null,87,False,va_risk,0.55,,,False,False
trend_null,87,False,va_risk,0.6,,,False,False
trend_null,87,False,va_risk,0.65,,,False,False
trend_null,87,False,va_risk,0.7,,,False,False
trend_null,87,False,va_risk,0.75,,,False,False
trend_null,87,False,va_risk,0.8,,,False,False
trend_null,87,False,va_risk,0.85,,,False,False
trend_null,87,False,va_risk,0.9,,,False,False
trend_null,88,False,mean_risk,0.3,99,,False,True
trend_null,88,False,mean_risk,0.35,423,,False,True
trend_null,88,False,mean_risk,0.4,,,False,False
trend_null,88,False,mean_risk,0.45,,,False,False
trend_null,88,False,mean_risk,0.5,,,False,False
trend_null,88,False,mean_risk,0.55,,,False,False
trend_null,88,False,mean_risk,0.6,,,False,False
trend_null,88,False,mean_risk,0.65,,,False,False
trend_null,88,False,mean_risk,0.7,,,False,False
trend_null,88,False,mean_risk,0.75,,,False,False
trend_null,88,False,mean_risk,0.8,,,False,False
trend_null,88,False,mean_risk,0.85,,,False,False
trend_null,88,False,mean_risk,0.9,,,False,False
trend_null,88,False,recovery_core_risk,0.3,99,,False,True
trend_null,88,False,recovery_core_risk,0.35,99,,False,True
trend_null,88,False,recovery_core_risk,0.4,228,,False,True
trend_null,88,False,recovery_core_risk,0.45,408,,False,True
trend_null,88,False,recovery_core_risk,0.5,,,False,False
trend_null,88,False,recovery_core_risk,0.55,,,False,False
trend_null,88,False,recovery_core_risk,0.6,,,False,False
trend_null,88,False,recovery_core_risk,0.65,,,False,False
trend_null,88,False,recovery_core_risk,0.7,,,False,False
trend_null,88,False,recovery_core_risk,0.75,,,False,False
trend_null,88,False,recovery_core_risk,0.8,,,False,False
trend_null,88,False,recovery_core_risk,0.85,,,False,False
trend_null,88,False,recovery_core_risk,0.9,,,False,False
trend_null,88,False,ac_rl_core,0.3,228,,False,True
trend_null,88,False,ac_rl_core,0.35,436,,False,True
trend_null,88,False,ac_rl_core,0.4,,,False,False
trend_null,88,False,ac_rl_core,0.45,,,False,False
trend_null,88,False,ac_rl_core,0.5,,,False,False
trend_null,88,False,ac_rl_core,0.55,,,False,False
trend_null,88,False,ac_rl_core,0.6,,,False,False
trend_null,88,False,ac_rl_core,0.65,,,False,False
trend_null,88,False,ac_rl_core,0.7,,,False,False
trend_null,88,False,ac_rl_core,0.75,,,False,False
trend_null,88,False,ac_rl_core,0.8,,,False,False
trend_null,88,False,ac_rl_core,0.85,,,False,False
trend_null,88,False,ac_rl_core,0.9,,,False,False
trend_null,88,False,ac_risk,0.3,99,,False,True
trend_null,88,False,ac_risk,0.35,99,,False,True
trend_null,88,False,ac_risk,0.4,109,,False,True
trend_null,88,False,ac_risk,0.45,225,,False,True
trend_null,88,False,ac_risk,0.5,228,,False,True
trend_null,88,False,ac_risk,0.55,433,,False,True
trend_null,88,False,ac_risk,0.6,,,False,False
trend_null,88,False,ac_risk,0.65,,,False,False
trend_null,88,False,ac_risk,0.7,,,False,False
trend_null,88,False,ac_risk,0.75,,,False,False
trend_null,88,False,ac_risk,0.8,,,False,False
trend_null,88,False,ac_risk,0.85,,,False,False
trend_null,88,False,ac_risk,0.9,,,False,False
trend_null,88,False,rl_risk,0.3,,,False,False
trend_null,88,False,rl_risk,0.35,,,False,False
trend_null,88,False,rl_risk,0.4,,,False,False
trend_null,88,False,rl_risk,0.45,,,False,False
trend_null,88,False,rl_risk,0.5,,,False,False
trend_null,88,False,rl_risk,0.55,,,False,False
trend_null,88,False,rl_risk,0.6,,,False,False
trend_null,88,False,rl_risk,0.65,,,False,False
trend_null,88,False,rl_risk,0.7,,,False,False
trend_null,88,False,rl_risk,0.75,,,False,False
trend_null,88,False,rl_risk,0.8,,,False,False
trend_null,88,False,rl_risk,0.85,,,False,False
